user_id,gender,age,premium_pupil
183,2,12,0.0
119,1,13,0.0
392,0,13,0.0
91,2,13,0.0
471,1,16,0.0
431,1,15,0.0
541,1,9,0.0
389,2,15,0.0
6,2,16,0.0
276,0,13,0.0
414,1,13,0.0
377,2,12,1.0
372,1,11,0.0
417,1,14,1.0
290,2,13,0.0
335,0,15,0.0
25,1,14,0.0
463,2,19,0.0
229,2,15,0.0
112,2,16,0.0
496,1,13,0.0
370,0,13,0.0
459,0,13,0.0
491,1,16,1.0
540,1,14,0.0
289,1,13,1.0
237,1,16,0.0
184,2,13,0.0
483,2,13,0.0
283,0,13,0.0
201,1,15,0.0
224,1,13,0.0
434,2,13,0.0
197,1,11,0.0
474,2,18,0.0
394,2,15,0.0
517,2,17,0.0
169,1,14,0.0
322,2,14,1.0
350,2,13,0.0
258,1,13,0.0
212,2,17,0.0
480,2,13,0.0
4,2,16,0.0
472,0,13,0.0
514,1,13,0.0
13,1,12,0.0
532,0,13,0.0
241,2,15,0.0
194,0,13,0.0
256,2,13,0.0
273,0,13,0.0
462,1,13,0.0
75,1,14,0.0
34,0,13,0.0
153,1,14,0.0
117,2,13,0.0
233,2,13,0.0
79,2,12,0.0
286,1,14,1.0
107,0,13,0.0
92,1,14,0.0
16,2,12,0.0
285,2,13,0.0
166,1,13,0.0
495,1,13,0.0
33,1,13,0.0
46,2,13,0.0
205,0,13,0.0
481,1,14,0.0
461,1,13,0.0
110,2,10,0.0
159,1,14,0.0
456,0,12,0.0
274,1,12,0.0
83,2,12,0.0
236,1,10,0.0
316,2,13,0.0
360,1,14,0.0
1,1,19,0.0
504,2,-7,0.0
408,0,13,0.0
132,0,13,0.0
497,2,17,0.0
346,0,13,0.0
487,1,11,0.0
113,1,14,1.0
452,2,12,0.0
368,1,13,0.0
44,2,15,0.0
537,0,13,0.0
118,0,13,0.0
133,0,13,0.0
73,0,13,0.0
148,0,13,0.0
189,0,15,0.0
140,0,13,0.0
330,0,13,0.0
134,2,15,0.0
111,0,11,0.0
407,1,14,0.0
358,2,14,1.0
498,2,18,0.0
192,2,13,0.0
320,1,15,0.0
70,1,11,0.0
24,2,11,0.0
270,1,16,0.0
488,2,13,0.0
516,1,13,0.0
211,1,14,0.0
323,2,13,0.0
40,1,13,0.0
365,2,15,0.0
127,1,9,0.0
411,0,13,0.0
180,2,14,0.0
254,2,16,0.0
84,2,13,0.0
215,1,13,0.0
109,1,15,0.0
235,2,12,0.0
380,0,13,0.0
450,2,16,0.0
264,1,16,0.0
386,0,13,0.0
530,1,13,0.0
444,2,13,0.0
468,2,14,0.0
523,1,10,0.0
114,1,11,0.0
240,1,13,0.0
297,2,15,0.0
98,0,13,0.0
412,1,15,0.0
509,0,13,0.0
355,0,13,0.0
359,0,13,0.0
158,2,14,0.0
529,1,11,0.0
243,1,0,0.0
457,1,15,0.0
327,2,13,0.0
405,2,15,0.0
421,2,14,0.0
68,1,13,0.0
288,2,11,0.0
47,2,13,0.0
267,0,13,0.0
176,2,15,0.0
280,0,13,0.0
20,1,34,0.0
328,1,17,0.0
442,2,13,0.0
149,2,13,1.0
413,1,12,0.0
206,1,13,0.0
378,1,12,0.0
251,0,13,0.0
375,1,15,1.0
382,1,14,0.0
409,2,14,0.0
343,1,13,1.0
137,2,15,1.0
366,1,20,0.0
528,1,15,1.0
272,1,11,0.0
202,0,13,0.0
115,1,15,0.0
331,0,13,0.0
154,2,15,0.0
143,1,16,0.0
423,0,13,0.0
351,0,13,0.0
82,1,13,0.0
196,1,13,0.0
226,2,14,0.0
455,0,13,0.0
381,2,13,0.0
71,0,13,0.0
521,2,10,0.0
60,1,13,0.0
349,0,13,0.0
329,1,13,0.0
259,0,13,0.0
295,1,13,0.0
332,0,13,0.0
32,1,11,0.0
356,2,17,0.0
15,2,13,0.0
454,0,16,0.0
278,0,13,0.0
104,1,15,0.0
168,0,13,0.0
325,1,14,0.0
460,1,13,0.0
271,0,16,0.0
181,0,13,0.0
379,0,13,0.0
446,2,12,0.0
57,2,13,0.0
319,2,13,0.0
23,2,13,0.0
101,2,12,0.0
519,2,13,0.0
191,1,16,0.0
441,2,14,0.0
88,1,13,0.0
204,2,17,0.0
292,2,11,0.0
433,0,13,0.0
284,1,14,0.0
309,2,10,0.0
387,2,16,0.0
187,2,9,0.0
281,0,13,0.0
216,2,10,0.0
39,1,15,0.0
353,1,15,0.0
87,2,12,0.0
453,2,11,0.0
400,2,15,0.0
466,0,13,0.0
464,0,13,0.0
503,2,16,0.0
275,1,13,0.0
402,0,13,0.0
429,1,13,0.0
175,2,15,0.0
293,0,13,0.0
430,0,13,0.0
303,2,15,0.0
17,2,14,1.0
223,2,14,0.0
9,2,14,0.0
162,2,14,0.0
28,1,12,1.0
473,1,8,1.0
128,1,11,0.0
222,2,13,0.0
186,2,11,0.0
445,0,13,0.0
244,1,13,0.0
482,1,14,0.0
5,0,13,0.0
225,1,12,0.0
294,2,15,0.0
152,0,13,0.0
398,1,12,0.0
58,2,15,0.0
165,0,13,0.0
105,1,13,0.0
291,1,12,0.0
307,1,17,0.0
64,1,14,0.0
436,1,14,0.0
78,0,16,0.0
74,2,13,0.0
437,1,15,0.0
177,2,16,0.0
334,2,14,0.0
19,1,15,0.0
311,1,12,0.0
384,1,15,0.0
95,0,13,0.0
404,1,15,0.0
506,1,16,0.0
397,1,13,0.0
333,2,15,1.0
220,2,15,0.0
125,1,10,1.0
37,1,12,0.0
218,1,13,0.0
415,2,15,0.0
219,2,14,0.0
443,1,-1,0.0
438,0,13,0.0
157,1,13,0.0
51,2,14,0.0
469,2,14,1.0
439,0,13,0.0
48,1,15,0.0
478,0,13,0.0
253,2,10,0.0
340,2,12,0.0
80,2,13,0.0
533,1,15,0.0
195,2,12,0.0
374,0,13,0.0
3,1,14,0.0
427,1,11,0.0
38,1,16,0.0
342,1,13,0.0
164,1,13,0.0
146,1,16,0.0
150,1,12,1.0
142,2,13,0.0
373,2,10,1.0
406,1,6,0.0
217,1,13,0.0
179,1,12,0.0
424,1,15,0.0
341,2,14,0.0
49,2,15,0.0
484,2,14,0.0
310,1,12,1.0
410,2,11,0.0
199,2,0,0.0
129,0,13,0.0
86,2,13,0.0
108,0,13,0.0
213,0,13,0.0
362,1,11,0.0
348,2,9,0.0
448,1,13,0.0
90,2,13,0.0
262,1,14,0.0
35,2,13,0.0
527,2,13,0.0
515,0,13,0.0
475,0,13,0.0
30,0,13,0.0
477,2,13,0.0
257,2,15,0.0
296,2,13,0.0
426,2,13,0.0
525,1,12,0.0
250,2,15,1.0
489,1,11,0.0
337,0,13,0.0
531,0,13,0.0
357,2,12,0.0
347,1,13,0.0
301,2,14,0.0
367,1,13,0.0
363,0,13,0.0
151,0,13,0.0
63,0,13,0.0
312,1,12,1.0
81,1,12,0.0
0,2,15,0.0
536,1,14,0.0
492,1,15,0.0
522,2,15,0.0
490,2,13,0.0
391,0,13,0.0
103,1,12,0.0
188,1,13,0.0
124,1,13,0.0
513,1,16,0.0
510,2,8,0.0
339,2,13,0.0
287,1,14,0.0
512,1,11,0.0
428,2,16,0.0
120,1,15,0.0
418,2,18,1.0
56,1,14,0.0
238,2,14,0.0
72,1,13,0.0
247,1,15,0.0
371,1,11,0.0
198,0,13,0.0
314,1,13,0.0
499,2,11,1.0
298,0,13,0.0
106,2,13,0.0
385,0,13,0.0
139,2,14,0.0
534,1,11,0.0
458,2,16,0.0
52,1,13,0.0
131,2,12,0.0
67,2,15,0.0
352,0,13,0.0
85,1,14,0.0
308,0,13,0.0
518,1,13,0.0
26,2,13,0.0
116,1,12,0.0
31,2,14,0.0
122,1,14,0.0
36,1,13,0.0
173,0,13,0.0
123,2,14,0.0
144,1,12,0.0
266,2,13,0.0
43,2,14,0.0
344,1,15,0.0
505,1,15,0.0
493,1,11,1.0
338,1,13,0.0
300,2,15,0.0
163,2,10,1.0
45,0,13,0.0
242,0,1,0.0
41,0,13,0.0
416,1,15,0.0
299,1,16,0.0
305,1,14,0.0
399,1,16,0.0
93,0,13,0.0
182,1,14,0.0
61,1,16,0.0
486,1,16,0.0
252,2,15,0.0
2,0,13,0.0
261,2,13,0.0
336,2,14,0.0
207,2,16,0.0
304,1,15,1.0
8,0,13,0.0
50,2,12,0.0
507,0,13,0.0
141,0,10,0.0
393,1,13,0.0
76,0,13,0.0
203,2,12,0.0
383,0,13,0.0
160,1,16,0.0
255,2,12,0.0
214,2,14,0.0
21,2,14,0.0
190,1,11,0.0
401,1,14,0.0
268,0,13,0.0
208,0,13,0.0
89,2,13,0.0
77,2,14,0.0
193,1,15,0.0
479,2,12,0.0
420,2,17,0.0
539,1,13,0.0
282,2,15,1.0
126,1,12,0.0
155,1,9,0.0
54,2,12,0.0
511,2,13,0.0
185,2,9,0.0
249,2,13,0.0
